customer_id,cc_num,first_name,last_name,gender,street,city,state,zip,lat,long,city_pop,job,dob,loyalty_tier,email_domain,signup_date
500794,8248284906301578,Jessica,Martin,F,3947 Main St,Boston,MA,48132.0,42.405243,-71.009418,2252508,Sales Manager,1993-05-26,Platinum,gmail.com,2021-04-22
500795,7079759259307973,David,Wilson,F,7340 Elm St,Denver,CO,62255.0,39.760372,-104.942186,2191904,Nurse,1978-12-30,Gold,hotmail.com,2023-03-02
500796,8372614744037203,Mary,Martinez,F,6814 Oak Ave,Houston,TX,85039.0,29.767354,-95.393846,7350249,Chef,1980-06-27,,yahoo.com,2023-09-29
500797,9721274468048494,Karen,Martin,F,2217 Park Rd,Columbus,OH,80748.0,39.9549,-82.989444,172100,Teacher,1959-11-24,Platinum,gmail.com,2023-10-02
500798,4176845197954994,Sarah,Williams,M,8597 Oak Ave,Charlotte,NC,57460.0,35.184408,-80.830866,4496870,Sales Manager,1979-11-26,Silver,icloud.com,2019-06-09
500799,3613776347408881,Jennifer,Lopez,F,6873 Oak Ave,Seattle,WA,82476.0,47.654318,-122.363089,6156654,Electrician,2014-05-26,Bronze,gmail.com,2024-06-25
500800,5742790394879538,Patricia,Taylor,F,8044 Main St,New York,NY,30571.0,40.74206,-73.96521,2379728,Financial Analyst,2017-09-29,Bronze,yahoo.com,2022-01-30
500801,1304243660529713,William,Brown,F,6665 Oak Ave,Denver,CO,45389.0,39.78357,-104.944286,7235843,Software Engineer,2011-09-24,Bronze,gmail.com,2020-08-28
500802,7599022956231283,Susan,Smith,M,8975 Park Rd,Charlotte,NC,29902.0,35.229246,-80.795369,806587,Dentist,2013-02-10,Silver,icloud.com,2024-08-20
500803,5614888350994143,James,Martinez,F,7618 Oak Ave,Phoenix,AZ,23065.0,33.474131,-112.107833,2221857,Plumber,1979-01-16,Platinum,outlook.com,2019-10-26
500804,4659904699456705,Sarah,Rodriguez,F,4759 Park Rd,Los Angeles,CA,76400.0,34.04989,-118.221867,2056971,Dentist,1969-12-09,Bronze,hotmail.com,2023-02-28
500805,5923169668355328,Patricia,Anderson,M,9567 Main St,San Antonio,TX,62081.0,29.398834,-98.479538,6474343,Electrician,1983-06-10,Platinum,outlook.com,2020-05-06
500806,3797727277629937,David,Jones,M,1662 Park Rd,Austin,TX,32184.0,30.28386,-97.77683,1747161,Plumber,1959-10-11,,yahoo.com,2015-12-10
500807,8548669663522870,Jessica,Taylor,M,1065 Elm St,Chicago,IL,43033.0,41.884609,-87.602637,3459920,Financial Analyst,1986-03-04,Gold,yahoo.com,2015-05-30
500808,6392883623939988,Susan,Smith,F,3527 Park Rd,Philadelphia,PA,74058.0,39.95249,-75.21399,4581730,Plumber,2011-10-25,Gold,yahoo.com,2018-08-11
500809,5633584592070111,Sarah,Williams,M,7074 Main St,San Diego,CA,59241.0,32.666604,-117.175397,1072722,Teacher,2013-08-06,Silver,icloud.com,2023-05-23
500810,4941561054703360,Patricia,Johnson,F,8213 Oak Ave,Los Angeles,CA,92072.0,34.094819,-118.270832,6742340,Plumber,1964-11-28,Silver,icloud.com,2019-09-09
500811,2059097260056594,Susan,Martinez,F,8660 Maple Dr,San Antonio,TX,90622.0,29.437536,-98.521392,7467045,Lawyer,1950-10-31,,yahoo.com,2016-08-02
500812,2841629084105116,Karen,Lopez,F,7835 Elm St,Phoenix,AZ,37606.0,33.430567,-112.039196,7858435,Police Officer,1996-12-10,Silver,yahoo.com,2020-11-17
500813,3861479053468731,Susan,Garcia,M,7808 Main St,Charlotte,NC,10734.0,35.249986,-80.88356,2620907,Sales Manager,1992-07-06,Silver,gmail.com,2021-01-11
500814,1550409055712987,Karen,Anderson,M,1193 Maple Dr,San Diego,CA,93406.0,32.70857,-117.208183,4695541,Electrician,1979-09-13,Gold,gmail.com,2025-05-28
500815,8392696498947159,Susan,Jackson,F,6117 Park Rd,Houston,TX,62857.0,29.758489,-95.353557,7842542,Graphic Designer,1974-08-20,,icloud.com,2022-03-12
500816,6338017616460206,Robert,Brown,M,4687 Oak Ave,Columbus,OH,44463.0,39.92305,-83.019912,4733320,Accountant,1968-03-05,Silver,icloud.com,2021-08-02
500817,6185044851548379,Charles,Martin,F,7856 Oak Ave,Columbus,OH,32033.0,39.950984,-82.956847,27404,Electrician,1984-05-10,Silver,gmail.com,2025-06-04
500818,2291029143648812,Jennifer,Thomas,M,5397 Main St,Denver,CO,16840.0,39.788526,-105.035809,1154028,Architect,2005-03-02,Platinum,hotmail.com,2018-09-01
500819,2056513679415499,Linda,Moore,F,6281 Elm St,Phoenix,AZ,72190.0,33.474501,-112.086828,2982885,Financial Analyst,1994-11-22,,outlook.com,2020-12-13
500820,2926635751856141,Jennifer,Rodriguez,M,7263 Park Rd,Los Angeles,CA,67887.0,34.041446,-118.218274,4116202,Graphic Designer,2004-04-24,Bronze,icloud.com,2025-02-02
500821,2603394391399251,James,Lopez,F,5768 Elm St,San Antonio,TX,38020.0,29.465943,-98.448507,5180554,Sales Manager,2008-07-02,Platinum,outlook.com,2017-01-03
500822,1096129938427243,Michael,Anderson,F,8718 Oak Ave,Boston,MA,10735.0,42.367812,-71.073188,4922304,Financial Analyst,2017-01-27,Gold,gmail.com,2025-03-20
500823,9300709358801062,James,Martin,F,649 Maple Dr,Philadelphia,PA,94105.0,39.981355,-75.1901,4020919,Dentist,1972-10-07,Bronze,outlook.com,2018-01-28
500824,6153750177852735,James,Thomas,F,8133 Oak Ave,Columbus,OH,72055.0,39.967607,-83.012942,6295919,Accountant,1955-02-19,Bronze,outlook.com,2015-04-29
500825,7355834996495126,Jennifer,Jones,M,6974 Main St,Austin,TX,17346.0,30.282863,-97.76906,3724324,Nurse,2013-12-29,Gold,gmail.com,2024-08-14
500826,8679324144554920,Michael,Martin,M,5550 Maple Dr,Dallas,TX,32179.0,32.745859,-96.755176,7602769,Lawyer,1974-11-23,,gmail.com,2025-07-19
500827,8545481938324430,Mary,Williams,M,8316 Oak Ave,Columbus,OH,44948.0,39.92138,-82.998204,709380,Chef,1986-03-04,Platinum,gmail.com,2018-02-02
500828,5552831500532969,Susan,Garcia,M,5198 Maple Dr,Austin,TX,83473.0,30.239285,-97.789207,2946757,Accountant,1967-10-29,Gold,hotmail.com,2021-05-16
500829,6099775817569876,Joseph,Williams,M,1583 Oak Ave,Seattle,WA,21326.0,47.559802,-122.364578,1562419,Police Officer,2012-06-20,,gmail.com,2023-08-07
500830,6746100240631355,Barbara,Anderson,M,4142 Maple Dr,Chicago,IL,99245.0,41.914777,-87.651552,5393148,Sales Manager,1950-12-09,Silver,outlook.com,2015-08-07
500831,2603316819548520,William,Jones,F,6882 Oak Ave,San Antonio,TX,34673.0,29.469146,-98.485438,2293407,Sales Manager,2013-05-01,Silver,outlook.com,2017-11-28
500832,1832374388112130,Jessica,Lopez,F,5815 Park Rd,Charlotte,NC,68939.0,35.220761,-80.835091,6963350,Chef,1989-06-09,Bronze,icloud.com,2019-04-29
500833,2897480339263612,Susan,Lopez,F,3498 Maple Dr,Chicago,IL,76029.0,41.87977,-87.603922,4632250,Graphic Designer,1998-04-06,Bronze,icloud.com,2023-09-03
500834,5212560695889403,William,Johnson,M,8571 Oak Ave,Houston,TX,72286.0,29.73865,-95.384495,1177855,Architect,1973-03-02,,outlook.com,2019-03-05
500835,6299751952493052,Mary,Hernandez,M,5979 Main St,Austin,TX,30807.0,30.306609,-97.698454,3540024,Plumber,1983-11-27,Gold,outlook.com,2022-04-07
500836,9224910420118098,Barbara,Martinez,M,7748 Park Rd,Boston,MA,34400.0,42.399356,-71.066955,6313612,Teacher,1958-12-28,Platinum,icloud.com,2020-02-13
500837,4917850675422796,Richard,Thomas,M,4238 Maple Dr,Austin,TX,88766.0,30.295237,-97.745466,2839328,Plumber,2001-09-03,Platinum,outlook.com,2015-06-14
500838,9419522157432338,Thomas,Brown,F,7077 Maple Dr,Boston,MA,85692.0,42.359854,-71.088432,3366735,Teacher,1971-01-08,Silver,icloud.com,2016-11-12
500839,6375958537725930,Thomas,Miller,M,2228 Maple Dr,Boston,MA,17051.0,42.369213,-71.090286,763318,Financial Analyst,1976-12-19,Silver,outlook.com,2020-02-22
500840,1007595480388568,Robert,Miller,M,5036 Maple Dr,San Antonio,TX,20534.0,29.407256,-98.458097,1553483,Electrician,1964-10-31,Silver,hotmail.com,2016-01-05
500841,7167350360774014,Sarah,Lopez,M,7920 Oak Ave,Charlotte,NC,55182.0,35.197808,-80.885984,843134,Plumber,1971-12-16,,hotmail.com,2022-11-02
500842,4389333362879860,Joseph,Davis,M,6450 Oak Ave,Houston,TX,51727.0,29.717301,-95.325722,6405879,Mechanic,1992-05-16,Platinum,outlook.com,2025-01-26
500843,8860437533698717,Susan,Martin,F,8850 Main St,Phoenix,AZ,55464.0,33.449092,-112.083059,4101235,Teacher,2010-07-15,Silver,icloud.com,2016-12-30
500844,4263133053319385,David,Taylor,M,9916 Elm St,Denver,CO,20127.0,39.770288,-104.956717,5420494,Electrician,1971-02-05,Silver,hotmail.com,2017-02-08
500845,4921740229758386,John,Hernandez,F,3047 Elm St,New York,NY,29758.0,40.696019,-73.986638,2395452,Financial Analyst,1968-12-13,Platinum,hotmail.com,2015-05-23
500846,2473062884402055,Richard,Taylor,M,7717 Main St,Phoenix,AZ,55388.0,33.475512,-112.058535,5760135,Accountant,1987-11-02,Platinum,gmail.com,2016-10-20
500847,5566385927544713,Richard,Anderson,M,8064 Elm St,Philadelphia,PA,65372.0,39.91776,-75.127612,6475633,Nurse,1961-07-20,Gold,hotmail.com,2017-11-25
500848,6437068317520756,Joseph,Taylor,F,7858 Maple Dr,Charlotte,NC,80126.0,35.231009,-80.864853,3065682,Accountant,2006-11-21,Silver,hotmail.com,2020-12-17
500849,7077330922203882,John,Jones,M,5623 Park Rd,Denver,CO,43795.0,39.731723,-105.036543,1662698,Architect,1984-05-27,Platinum,gmail.com,2020-03-18
500850,8817317742149337,Jessica,Anderson,F,920 Park Rd,Phoenix,AZ,99966.0,33.411187,-112.047445,3102882,Graphic Designer,1953-07-29,Platinum,outlook.com,2022-07-27
500851,3407043737686219,Jennifer,Martinez,F,6933 Main St,Phoenix,AZ,68559.0,33.398401,-112.082343,2728215,Financial Analyst,1952-02-11,Bronze,icloud.com,2016-04-02
500852,5785237970087235,Richard,Davis,M,1477 Park Rd,Philadelphia,PA,22395.0,39.954851,-75.209737,1062422,Mechanic,2015-08-31,Platinum,hotmail.com,2025-01-04
500853,5125577959921663,Karen,Davis,F,765 Main St,Phoenix,AZ,52806.0,33.495708,-112.101387,3132233,Nurse,1980-12-26,Silver,icloud.com,2023-02-12
500854,5617379246312648,John,Hernandez,F,7022 Elm St,Columbus,OH,12933.0,39.94162,-83.018406,1547919,Graphic Designer,1959-01-27,Bronze,hotmail.com,2025-10-28
500855,3350659527913167,Elizabeth,Martin,M,900 Maple Dr,Los Angeles,CA,85148.0,34.025242,-118.293553,3972127,,1967-03-12,Platinum,outlook.com,2023-05-18
500856,5517679719244863,Mary,Martin,F,3069 Maple Dr,Charlotte,NC,45740.0,35.250034,-80.796415,47371,Pharmacist,1966-08-30,Silver,gmail.com,2023-10-09
500857,3474893857286171,William,Anderson,F,1691 Oak Ave,San Antonio,TX,39468.0,29.396529,-98.477295,156606,Police Officer,2008-12-17,Silver,gmail.com,2021-11-09
500858,6488232528074125,Joseph,Jackson,F,9852 Maple Dr,Phoenix,AZ,80969.0,33.47259,-112.039157,3268499,Plumber,2015-04-30,,gmail.com,2018-11-05
500859,8409580282443375,Joseph,Jones,F,8275 Oak Ave,Philadelphia,PA,79761.0,39.944863,-75.184907,5857944,Chef,1978-09-05,Platinum,outlook.com,2019-07-09
500860,6145932826921371,John,Thomas,F,1461 Oak Ave,New York,NY,79414.0,40.69533,-73.984738,3102002,Financial Analyst,2009-04-10,Gold,outlook.com,2020-01-24
500861,2404226799504181,Karen,Jackson,M,5861 Park Rd,Columbus,OH,66561.0,39.992878,-83.030639,3489568,Teacher,1991-12-07,Gold,icloud.com,2023-05-06
500862,9297217002742350,Sarah,Jones,F,2123 Main St,San Diego,CA,61871.0,32.702794,-117.120906,1836278,Sales Manager,1971-01-22,Bronze,icloud.com,2018-03-31
500863,8003321131984226,Richard,Moore,F,5867 Oak Ave,Chicago,IL,64811.0,41.908769,-87.581314,7558596,Graphic Designer,1964-04-10,Gold,outlook.com,2022-01-25
500864,7186543412641223,David,Taylor,F,3788 Elm St,Los Angeles,CA,74858.0,34.077625,-118.25438,6353734,Architect,2009-08-04,Gold,hotmail.com,2016-10-04
500865,3597748262696569,James,Moore,F,7702 Oak Ave,Boston,MA,99568.0,42.369164,-71.042799,7615823,Accountant,1965-12-08,Platinum,icloud.com,2022-04-29
500866,2701234013176772,James,Martin,M,2370 Park Rd,San Antonio,TX,91254.0,29.381946,-98.48915,4227500,Software Engineer,1987-07-11,,icloud.com,2023-03-18
500867,6492701926819831,Linda,Garcia,F,1590 Maple Dr,San Antonio,TX,12977.0,29.445032,-98.526868,6237445,Dentist,1952-01-19,,icloud.com,2024-09-06
500868,4324233638762425,Linda,Garcia,F,3373 Maple Dr,Houston,TX,27386.0,29.788463,-95.361423,2462710,Software Engineer,1964-06-24,Bronze,yahoo.com,2021-06-23
500869,7157961952716273,Karen,Anderson,M,2997 Elm St,San Diego,CA,75564.0,32.760922,-117.206858,5385279,Accountant,1991-03-13,,outlook.com,2024-10-12
500870,5163237405744904,John,Smith,M,6757 Park Rd,Boston,MA,71631.0,42.336633,-71.048745,7237397,Dentist,1964-04-15,Bronze,hotmail.com,2025-09-27
500871,2089708525303174,Karen,Moore,M,7284 Elm St,Phoenix,AZ,17836.0,33.428056,-112.052558,2462552,Dentist,2014-03-27,Bronze,outlook.com,2019-06-25
500872,6851345887672420,Joseph,Wilson,M,1797 Oak Ave,Charlotte,NC,44406.0,35.253001,-80.882848,6363065,Accountant,1995-11-23,Silver,outlook.com,2019-08-19
500873,9223342563088231,Linda,Thomas,M,4433 Main St,Columbus,OH,53257.0,39.962585,-82.997911,5390784,Software Engineer,1980-06-27,Platinum,hotmail.com,2023-06-10
500874,4084449060181162,Elizabeth,Anderson,F,7478 Maple Dr,Houston,TX,84479.0,29.747328,-95.326508,2314375,Nurse,2017-11-29,Silver,yahoo.com,2020-11-07
500875,8927870627569158,Barbara,Jackson,F,4871 Maple Dr,Phoenix,AZ,30749.0,33.481151,-112.054279,4766708,Financial Analyst,1952-04-30,Platinum,hotmail.com,2022-07-20
500876,8252583754583033,Robert,Jones,F,6395 Maple Dr,Phoenix,AZ,93461.0,33.469833,-112.077828,1916915,Teacher,1963-11-09,Silver,icloud.com,2018-05-25
500877,3336655534378469,Barbara,Taylor,F,7914 Park Rd,Chicago,IL,32335.0,41.920199,-87.61034,2892472,Mechanic,2002-06-01,,icloud.com,2018-07-11
500878,8794907704145643,Jessica,Garcia,F,2973 Elm St,Dallas,TX,59790.0,32.799598,-96.760831,124391,Software Engineer,1983-08-03,Gold,yahoo.com,2018-06-20
500879,3506844206281618,Karen,Brown,M,5940 Elm St,Houston,TX,70204.0,29.737807,-95.339093,4781540,Teacher,1970-02-15,,yahoo.com,2023-04-25
500880,1295801545549447,Richard,Brown,F,8413 Main St,Houston,TX,45582.0,29.729924,-95.385266,4646286,Software Engineer,1982-08-14,Bronze,hotmail.com,2021-05-10
500881,3306492978177720,Jennifer,Davis,M,7572 Oak Ave,Dallas,TX,15273.0,32.760261,-96.749147,5114817,Graphic Designer,1972-03-31,,outlook.com,2016-01-10
500882,8482214136413543,John,Jones,F,1097 Oak Ave,Charlotte,NC,39830.0,35.262754,-80.822983,2051322,Plumber,1967-01-18,Platinum,gmail.com,2021-01-08
500883,8115830171054908,John,Miller,F,2007 Elm St,Boston,MA,20929.0,42.382806,-71.052693,3998277,Sales Manager,1954-08-01,Bronze,icloud.com,2021-08-11
500884,3701807104763431,Charles,Smith,F,1927 Elm St,Houston,TX,94230.0,29.805109,-95.370174,1639090,Architect,2003-09-04,Bronze,outlook.com,2023-06-18
500885,5436990142410029,Jennifer,Hernandez,F,8524 Maple Dr,San Antonio,TX,94578.0,29.412152,-98.527296,2518539,Graphic Designer,2003-12-14,,yahoo.com,2018-10-29
500886,5531184317957306,Elizabeth,Anderson,M,3084 Elm St,Phoenix,AZ,10854.0,33.477021,-112.050556,2682706,Plumber,2010-10-24,Platinum,yahoo.com,2017-01-02
500887,7061630934255512,Elizabeth,Brown,F,5710 Park Rd,Los Angeles,CA,33941.0,34.040636,-118.291181,1628996,Accountant,2018-03-23,Silver,yahoo.com,2018-06-12
500888,7903302309318448,Thomas,Thomas,M,5016 Park Rd,Dallas,TX,37563.0,32.8106,-96.845858,4794965,Mechanic,1977-05-25,Gold,yahoo.com,2017-02-25
500889,2547235278646028,Jennifer,Martin,M,5435 Park Rd,Denver,CO,72098.0,39.75957,-104.943274,5486876,Pharmacist,1985-07-19,Gold,yahoo.com,2025-06-17
500890,8712304987652048,Elizabeth,Lopez,M,5117 Maple Dr,Phoenix,AZ,56390.0,33.442166,-112.100503,6961096,Police Officer,1992-05-05,Platinum,outlook.com,2019-10-09
500891,4757116112240375,James,Gonzalez,M,6797 Maple Dr,Austin,TX,94645.0,30.287687,-97.711387,6760939,Mechanic,1985-04-22,Platinum,outlook.com,2015-03-21
500892,2878980341021905,William,Martinez,F,487 Maple Dr,Seattle,WA,66033.0,47.610843,-122.285396,6639717,Dentist,2013-03-10,Gold,icloud.com,2021-04-12
500893,2936367955692523,Karen,Taylor,F,4588 Main St,Charlotte,NC,19755.0,35.182267,-80.84262,2044587,Chef,1967-11-23,Gold,hotmail.com,2025-07-23
500894,9575260706833407,Mary,Gonzalez,F,4193 Maple Dr,Charlotte,NC,89522.0,35.248945,-80.806836,4921683,Dentist,2003-03-13,Bronze,gmail.com,2015-08-18
500895,5844934748894996,Barbara,Anderson,F,1919 Elm St,Columbus,OH,27600.0,39.929126,-82.9688,7394103,Software Engineer,1980-09-29,Gold,hotmail.com,2024-03-30
500896,3691851811138966,Charles,Miller,M,7280 Oak Ave,Chicago,IL,52970.0,41.883371,-87.640145,4809434,,1963-06-30,,icloud.com,2024-03-01
500897,2265215854875785,John,Hernandez,F,7404 Oak Ave,Phoenix,AZ,34135.0,33.411572,-112.03747,2699984,Architect,2011-11-12,Silver,hotmail.com,2019-01-23
500898,9749942214210501,William,Rodriguez,M,2398 Main St,Philadelphia,PA,94179.0,39.918327,-75.184221,3450863,Pharmacist,1967-11-08,Platinum,hotmail.com,2023-12-14
500899,9223410931821873,Thomas,Lopez,M,9368 Elm St,New York,NY,14205.0,40.691805,-73.968859,4234633,,1997-05-28,,hotmail.com,2018-03-03
500900,1604467831919374,John,Jackson,M,9247 Main St,Austin,TX,79699.0,30.28447,-97.713432,1332278,Software Engineer,1979-12-11,,hotmail.com,2021-11-03
500901,1658279981973505,Susan,Rodriguez,F,7493 Oak Ave,Columbus,OH,95254.0,39.936247,-82.986313,2776843,Software Engineer,1967-02-16,Silver,icloud.com,2018-10-23
500902,7238262963667979,Susan,Smith,F,9516 Maple Dr,San Diego,CA,10832.0,32.722875,-117.127817,5236888,Dentist,1997-05-06,Bronze,gmail.com,2017-07-11
500903,3331536527906246,Linda,Jackson,F,8822 Elm St,Philadelphia,PA,95670.0,39.993209,-75.213984,5586795,Sales Manager,1988-04-27,,outlook.com,2025-01-06
500904,6195857590986038,Robert,Miller,M,3477 Maple Dr,Boston,MA,33800.0,42.377502,-71.103716,851381,Teacher,2014-02-19,,icloud.com,2025-08-04
500905,2146828335277774,Sarah,Lopez,M,5465 Maple Dr,Seattle,WA,40160.0,47.611086,-122.353337,5526105,Sales Manager,1953-07-16,Silver,outlook.com,2016-10-30
500906,9433461344108670,Michael,Lopez,M,2349 Elm St,San Antonio,TX,26136.0,29.404778,-98.508304,7002418,Dentist,1974-04-27,Bronze,hotmail.com,2024-09-23
500907,4426487149906082,Mary,Anderson,F,6640 Oak Ave,Charlotte,NC,36952.0,35.239229,-80.859695,6472480,Dentist,2016-05-19,,gmail.com,2016-01-16
500908,6208897309437355,Thomas,Brown,M,3534 Main St,Chicago,IL,74108.0,41.90137,-87.639347,6217955,Lawyer,1995-06-17,Gold,hotmail.com,2017-02-21
500909,5565841433533950,Barbara,Thomas,F,8435 Main St,Houston,TX,69893.0,29.717235,-95.341424,140437,Teacher,1958-02-23,Platinum,hotmail.com,2019-06-28
500910,4246124920758637,Elizabeth,Williams,F,5026 Oak Ave,Seattle,WA,21069.0,47.584776,-122.338823,5461224,Dentist,1958-12-23,Platinum,gmail.com,2025-09-01
500911,9082439741725722,David,Johnson,M,4179 Oak Ave,Phoenix,AZ,84000.0,33.466944,-112.090754,82795,Mechanic,2015-06-17,,yahoo.com,2016-07-28
500912,1351198454827971,Mary,Martin,M,4901 Maple Dr,Charlotte,NC,90944.0,35.182759,-80.855708,3485235,Chef,1992-02-24,Platinum,yahoo.com,2016-12-16
500913,2363514528491973,Jennifer,Lopez,M,2760 Main St,Boston,MA,75215.0,42.404545,-71.044727,1716921,Financial Analyst,1996-07-11,Platinum,outlook.com,2025-03-12
500914,3891967360252480,James,Smith,F,566 Elm St,Seattle,WA,14485.0,47.623348,-122.318872,6170214,Mechanic,1973-10-16,Platinum,gmail.com,2021-01-18
500915,7507904521193777,Thomas,Garcia,M,1740 Main St,San Antonio,TX,55700.0,29.393999,-98.501767,7531164,Electrician,2018-05-29,Bronze,hotmail.com,2015-09-29
500916,9857397085149714,Susan,Moore,F,2302 Park Rd,Los Angeles,CA,93473.0,34.077294,-118.283563,11053,Financial Analyst,1992-09-04,Platinum,hotmail.com,2025-02-01
500917,3908213101043648,Sarah,Lopez,M,7928 Elm St,Boston,MA,84873.0,42.337885,-71.081268,1651575,Mechanic,1973-01-16,Silver,icloud.com,2016-06-15
500918,6937634341667821,John,Brown,F,4725 Park Rd,Denver,CO,23792.0,39.732402,-104.942263,2100296,Electrician,1962-10-17,Gold,yahoo.com,2023-03-10
500919,7399257869341001,Joseph,Jackson,F,2257 Maple Dr,Columbus,OH,65315.0,39.91795,-82.99693,3148804,Mechanic,1977-01-05,,gmail.com,2023-05-22
500920,1432510215579404,Michael,Garcia,M,2442 Main St,Boston,MA,41172.0,42.328036,-71.011832,1362991,Dentist,1984-07-17,Gold,gmail.com,2021-06-01
500921,4097594227126834,Michael,Jackson,F,7507 Oak Ave,San Diego,CA,69400.0,32.67703,-117.17074,5216947,Graphic Designer,1993-05-29,,hotmail.com,2016-04-27
500922,7922132886667892,Thomas,Hernandez,F,3152 Maple Dr,Charlotte,NC,54693.0,35.250888,-80.822645,6774510,Plumber,1975-01-22,,hotmail.com,2022-06-09
500923,4083841735548333,Thomas,Rodriguez,M,6087 Elm St,Los Angeles,CA,94186.0,34.044473,-118.259048,218187,Mechanic,2009-12-06,Bronze,yahoo.com,2025-12-07
500924,5958145122829747,Elizabeth,Jones,F,5130 Elm St,San Diego,CA,67168.0,32.705461,-117.184672,4646404,Software Engineer,1959-12-21,,yahoo.com,2019-06-17
500925,2276396397889034,Linda,Smith,M,5898 Park Rd,Seattle,WA,88765.0,47.576733,-122.333796,6547591,Mechanic,1995-11-02,,icloud.com,2020-11-20
500926,5858996843808921,Linda,Taylor,M,6235 Oak Ave,New York,NY,23125.0,40.689653,-74.027254,5712582,Chef,1997-10-31,,yahoo.com,2024-06-15
500927,2369556477110518,Sarah,Martin,F,3412 Maple Dr,Boston,MA,16411.0,42.375776,-71.012046,7964942,Dentist,2017-05-21,Gold,hotmail.com,2025-02-07
500928,5292346909585509,Joseph,Hernandez,M,5015 Main St,Dallas,TX,19813.0,32.787064,-96.839302,2113302,Financial Analyst,1987-10-17,Silver,icloud.com,2021-08-29
500929,4696333702744822,Robert,Jones,F,2725 Oak Ave,Los Angeles,CA,61280.0,34.009758,-118.198558,6601070,,1955-04-25,Platinum,hotmail.com,2021-08-19
500930,4156190365652568,John,Davis,F,2400 Elm St,Houston,TX,26183.0,29.740129,-95.410593,6094952,Mechanic,1972-04-20,Silver,hotmail.com,2016-08-06
500931,3949584942115867,James,Brown,F,8689 Main St,Columbus,OH,92384.0,39.971104,-82.986435,5025133,Plumber,1974-09-18,Silver,hotmail.com,2018-05-08
500932,7691552781925164,Karen,Anderson,M,1253 Maple Dr,Seattle,WA,45665.0,47.62105,-122.35536,7969881,Nurse,1961-03-15,Platinum,outlook.com,2016-04-07
500933,6269016168397236,Jennifer,Thomas,F,3780 Park Rd,Columbus,OH,23506.0,39.912711,-82.952298,748003,Lawyer,1991-11-09,Silver,hotmail.com,2024-05-20
500934,1510278285579737,Patricia,Rodriguez,F,4223 Park Rd,Charlotte,NC,53100.0,35.202189,-80.825497,3525240,Graphic Designer,1988-10-19,Gold,gmail.com,2015-02-22
500935,5373435515237710,Linda,Jackson,F,3727 Park Rd,Los Angeles,CA,66854.0,34.072863,-118.232699,5588696,,2013-12-22,Bronze,hotmail.com,2021-04-15
500936,6464016058442893,Thomas,Gonzalez,M,9957 Main St,Austin,TX,87377.0,30.248491,-97.76599,7036378,Accountant,2000-09-29,,gmail.com,2016-04-26
500937,6225275941381034,Karen,Wilson,F,753 Maple Dr,Denver,CO,94815.0,39.748967,-104.95369,6616366,Architect,1971-05-29,Platinum,icloud.com,2024-09-06
500938,4591107798679601,Susan,Smith,M,9388 Oak Ave,Dallas,TX,13164.0,32.821373,-96.836409,5294195,Police Officer,1953-05-06,Bronze,outlook.com,2025-04-29
500939,5112898173665530,William,Lopez,F,5873 Oak Ave,San Antonio,TX,46258.0,29.389583,-98.449126,3746377,Nurse,1952-07-18,Gold,hotmail.com,2022-11-03
500940,8148482444112653,Jennifer,Miller,F,6675 Maple Dr,Columbus,OH,32551.0,39.984854,-82.960501,7091023,Plumber,1973-08-11,Bronze,outlook.com,2018-12-11
500941,8252197190888352,Linda,Hernandez,F,1759 Main St,Austin,TX,93814.0,30.237463,-97.734341,3411322,Police Officer,1998-04-15,,hotmail.com,2022-03-04
500942,2820797194232820,William,Thomas,F,5621 Elm St,Chicago,IL,57377.0,41.898214,-87.611789,6336476,Chef,2017-11-16,Silver,outlook.com,2015-03-07
500943,3796983986416155,Thomas,Moore,F,9273 Park Rd,Los Angeles,CA,33318.0,34.043015,-118.292161,3343424,Software Engineer,1967-01-11,Silver,gmail.com,2016-01-06
500944,8898710778944034,Richard,Rodriguez,M,5673 Park Rd,Charlotte,NC,56373.0,35.235393,-80.86779,3333236,Mechanic,2003-08-25,Platinum,gmail.com,2024-06-23
500945,6135065533716566,John,Hernandez,M,7350 Main St,Charlotte,NC,42231.0,35.222125,-80.797342,4601849,Mechanic,1976-05-14,Gold,gmail.com,2020-07-18
500946,2972356284617725,Linda,Davis,F,3638 Oak Ave,Houston,TX,11627.0,29.750304,-95.33582,2494681,Electrician,2012-05-11,Bronze,icloud.com,2020-06-02
500947,6010905764879770,Sarah,Jackson,M,6855 Oak Ave,Seattle,WA,77970.0,47.575054,-122.314854,4877905,Dentist,1989-05-19,,hotmail.com,2023-05-17
500948,9844316042258646,Barbara,Rodriguez,F,6165 Maple Dr,Phoenix,AZ,40763.0,33.496101,-112.113811,2690652,Lawyer,2013-05-28,Bronze,yahoo.com,2018-08-10
500949,8165741676923043,Sarah,Jackson,M,1683 Park Rd,Seattle,WA,72355.0,47.557032,-122.338742,4495924,Police Officer,2013-01-07,Bronze,icloud.com,2017-07-22
500950,7324355310178080,Sarah,Davis,F,4509 Park Rd,Charlotte,NC,16973.0,35.186363,-80.818262,3865763,Architect,1981-04-02,Platinum,icloud.com,2019-11-22
500951,6043657500088115,Joseph,Moore,M,5795 Elm St,Los Angeles,CA,29382.0,34.093655,-118.250298,539998,,1965-05-16,Bronze,outlook.com,2021-05-22
